,word,topic_id,importance,word_count
0,investment,0,0.018171966,2230
30,consumption,1,0.015428495,1758
31,electricity,1,0.014933494,2217
32,increase,1,0.014400203,2204
60,electricity,2,0.013401268,2217
1,policy,0,0.0133238705,1676
61,fuel,2,0.012983411,1093
33,renewable,1,0.012728929,1378
2,source,0,0.011690187,1230
34,project,1,0.011352807,1271
90,investment,3,0.011320687,2230
35,investment,1,0.0112407785,2230
36,figure,1,0.011129696,977
91,emission,3,0.01080793,1991
92,plan,3,0.01067957,1613
37,demand,1,0.010340292,942
93,impact,3,0.010032452,1740
94,increase,3,0.009850836,2204
62,consumption,2,0.009824409,1758
3,emission,0,0.009704921,1991
4,climate,0,0.009611093,1071
63,table,2,0.009293596,935
64,increase,2,0.009262944,2204
65,transport,2,0.009200226,1459
5,national,0,0.009151444,1095
6,plan,0,0.009137117,1613
66,emission,2,0.008709883,1991
38,transport,1,0.008659694,1459
39,cost,1,0.008590128,1235
40,emission,1,0.008391422,1991
7,impact,0,0.008387869,1740
41,expect,1,0.008358751,791
8,increase,0,0.008296275,2204
67,price,2,0.008180709,876
42,policy,1,0.007988863,1676
43,impact,1,0.007974138,1740
68,gas,2,0.007847987,1133
69,result,2,0.007832303,1104
44,wam,1,0.007806178,542
95,climate,3,0.0076774545,1071
9,include,0,0.007410794,1148
45,plan,1,0.007406862,1613
70,cost,2,0.0073639816,1235
10,total,0,0.007291339,1230
46,wem,1,0.0072739506,399
11,development,0,0.0071716853,1151
96,use,3,0.007094733,1093
71,source,2,0.0069503537,1230
12,energy efficiency,0,0.0068406234,1236
47,wam scenario,1,0.006818673,531
48,energy efficiency,1,0.006720193,1236
72,use,2,0.0067129787,1093
73,impact,2,0.006701549,1740
97,policy,3,0.00669824,1676
13,integrated national energy,0,0.006680768,282
98,reduce,3,0.0066454955,773
14,period,0,0.006593371,1104
74,total,2,0.006578389,1230
75,renewable,2,0.0065586083,1378
49,final,1,0.006531253,773
50,additional,1,0.0064496715,788
76,production,2,0.0064347335,929
51,share,1,0.006416079,728
15,electricity,0,0.00640219,2217
52,policy measure,1,0.006258501,699
99,development,3,0.006236066,1151
100,electricity,3,0.006205552,2217
101,project,3,0.006152208,1271
53,period,1,0.006113144,1104
102,fund,3,0.006074834,652
103,system,3,0.005971743,1018
77,res,2,0.0059440024,727
54,total,1,0.0058576167,1230
78,market,2,0.0058490466,667
79,development,2,0.005818882,1151
104,national,3,0.005724571,1095
105,transport,3,0.005711468,1459
106,reduction,3,0.005681585,814
80,final,2,0.005676659,773
81,energy efficiency,2,0.00560847,1236
82,change,2,0.0055549243,896
55,target,1,0.0054848087,883
83,high,2,0.0054757716,773
56,result,1,0.0054444214,1104
16,gas,0,0.0053935824,1133
84,policy,2,0.0053921165,1676
17,production,0,0.005391126,929
85,demand,2,0.005231487,942
57,gas,1,0.0051986733,1133
86,include,2,0.0051613087,1148
18,consumption,0,0.0051593073,1758
87,share,2,0.0051502725,728
19,table,0,0.005124558,935
20,system,0,0.0051111476,1018
21,support,0,0.005101482,700
107,need,3,0.005089123,699
108,transition,3,0.00499716,412
88,heat,2,0.004938161,638
109,period,3,0.0048879096,1104
58,high,1,0.0048454385,773
110,include,3,0.0048206425,1148
89,capacity,2,0.004794741,560
22,cost,0,0.0047580698,1235
59,technology,1,0.0047466327,632
111,plan policy measure,3,0.0047336062,681
23,reduction,0,0.004731596,814
24,plan policy measure,0,0.0047201207,681
112,area,3,0.004714034,463
25,eur,0,0.00470641,383
113,energy efficiency,3,0.004567375,1236
114,achieve,3,0.004547127,508
26,effect,0,0.004535799,691
115,production,3,0.004508362,929
27,industry,0,0.0045081973,738
28,base,0,0.004508189,664
116,programme,3,0.004379273,434
29,fund,0,0.0043746126,652
117,air,3,0.004358671,443
118,effect,3,0.0043408275,691
119,waste,3,0.0043003857,440
