,word,topic_id,importance,word_count
210,climate,7,0.021553092,2408
90,energy efficiency,3,0.020295419,2469
0,climate,0,0.01957078,2408
180,eu,6,0.019036375,1437
211,policy,7,0.018501403,1928
240,climate,8,0.015699971,2408
30,energy efficiency,1,0.014933521,2469
150,energy efficiency,5,0.0148194805,2469
31,sector,1,0.01471318,2003
151,electricity,5,0.0144459065,2338
181,development,6,0.013914526,1820
182,measure,6,0.013844286,2374
91,development,3,0.01317299,1820
92,measure,3,0.013036323,2374
270,policy,9,0.012994369,1928
120,energy efficiency,4,0.01281581,2469
93,gas,3,0.012582427,1558
152,target,5,0.012533534,1662
153,market,5,0.012426502,1752
32,electricity,1,0.012387369,2338
183,target,6,0.012293829,1662
1,slovenia,0,0.012150934,213
60,sector,2,0.0118929595,2003
271,czech republic,9,0.011838415,303
121,electricity,4,0.011655226,2338
122,measure,4,0.011471435,2374
272,target,9,0.011388209,1662
33,system,1,0.011260427,1539
2,energy efficiency,0,0.0111920675,2469
273,republic,9,0.011154053,408
184,consumption,6,0.010970047,1213
212,nordic,7,0.010859545,221
123,austria,4,0.010771157,320
213,necp,7,0.010582659,654
154,development,5,0.010560241,1820
94,system,3,0.010557026,1539
214,policy measure,7,0.0103999805,825
215,electricity,7,0.01024515,2338
274,development,9,0.010063838,1820
124,climate,4,0.010018467,2408
275,source,9,0.009967238,949
185,include,6,0.009893007,1324
216,government,7,0.0098866,771
34,measure,1,0.009751394,2374
3,luxembourg,0,0.009721837,147
186,policy,6,0.0097085,1928
217,target,7,0.009662465,1662
95,market,3,0.009627871,1752
276,emission,9,0.009590925,1328
218,measure,7,0.009577777,2374
219,market,7,0.009558506,1752
155,measure,5,0.009545162,2374
35,renewable,1,0.009536445,1834
61,renewable,2,0.009459948,1834
187,climate,6,0.009409999,2408
4,electricity,0,0.009333777,2338
241,electricity,8,0.009205518,2338
156,capacity,5,0.009203296,560
242,policy,8,0.009046371,1928
277,measure,9,0.008897361,2374
96,electricity,3,0.008673606,2338
157,eu,5,0.008627154,1437
158,system,5,0.008601265,1539
125,gas,4,0.008583779,1558
5,renewable,0,0.008505253,1834
6,eu,0,0.008478834,1437
7,cooperation,0,0.008455292,837
36,gas,1,0.008412106,1558
8,country,0,0.008340579,775
126,renewable,4,0.008329005,1834
159,res,5,0.008266976,718
62,electricity,2,0.008246718,2338
37,objective,1,0.008164185,884
278,eu,9,0.008158807,1437
9,development,0,0.008088289,1820
220,climate policy,7,0.00806772,516
188,draft,6,0.008066066,625
160,production,5,0.008034318,691
97,project,3,0.008032641,1015
279,sector,9,0.0079866275,2003
280,increase,9,0.007950553,1355
189,objective,6,0.00789144,884
190,baltic,6,0.007887157,150
38,market,1,0.00784365,1752
191,sector,6,0.007836692,2003
127,system,4,0.0078131445,1539
128,sector,4,0.0078017497,2003
98,sector,3,0.007779396,2003
192,transport,6,0.007758827,1045
281,czech,9,0.0077430774,198
243,renewable,8,0.007733793,1834
161,source,5,0.007722406,949
99,efficiency,3,0.007705207,1105
193,implementation,6,0.007612745,789
244,government,8,0.0076063266,771
162,support,5,0.007603147,1003
10,energy climate plan,0,0.0075590573,582
39,efficiency,1,0.007545616,1105
129,integrated national energy,4,0.0075005833,600
63,supply,2,0.007413946,958
40,development,1,0.0073944237,1820
163,dimension,5,0.007384071,569
164,renewable,5,0.007383764,1834
64,consumption,2,0.007372321,1213
100,building,3,0.0073483842,665
130,market,4,0.0073455167,1752
282,document,9,0.0072386595,400
245,agreement,8,0.0072206347,440
246,market,8,0.007138064,1752
194,emission,6,0.0070670294,1328
165,natural gas,5,0.0070165354,750
283,level,9,0.006982549,967
195,res,6,0.0069781328,718
166,security,5,0.0069063306,803
196,lithuania,6,0.006890949,116
167,renewable source,5,0.0068885107,366
65,policy,2,0.0068654804,1928
168,integrated national energy,5,0.006846135,600
247,cooperation,8,0.0068293693,837
197,climate change,6,0.006765461,480
131,increase,4,0.006761611,1355
11,market,0,0.0067346767,1752
284,strategy,9,0.006698842,977
221,strategy,7,0.0066859974,977
169,efficiency,5,0.006646741,1105
248,measure,8,0.006594593,2374
66,target,2,0.006548704,1662
170,increase,5,0.0065426915,1355
101,emission,3,0.006513784,1328
102,natural gas,3,0.0064661345,750
103,consumption,3,0.006461677,1213
67,promote,2,0.006434524,627
249,regional,8,0.006392858,813
104,renewable,3,0.0063700415,1834
171,include,5,0.0063559003,1324
105,implementation,3,0.006343703,789
68,measure,2,0.0062788,2374
106,use,3,0.006172939,1171
107,act,3,0.0061245286,472
250,project,8,0.006103807,1015
198,regional,6,0.006074643,813
222,cooperation,7,0.0060746176,837
172,consumption,5,0.0060573155,1213
251,support,8,0.0060532806,1003
252,work,8,0.0060445047,576
41,integrated national energy,1,0.0060442532,600
12,develop,0,0.006041665,752
108,increase,3,0.006020738,1355
173,inecp,5,0.0059935167,228
223,malta,7,0.005954826,125
174,european,5,0.0059477687,981
199,use,6,0.005946753,1171
175,sector,5,0.005945355,2003
224,climate change,7,0.0059367684,480
176,policy,5,0.0059205648,1928
225,ministry,7,0.005913625,617
177,develop,5,0.0059107575,752
253,country,8,0.005900657,775
132,support,4,0.0058271904,1003
178,level,5,0.0058196518,967
285,include,9,0.005815392,1324
133,european,4,0.0058088936,981
69,reduce,2,0.0057886294,711
226,energy climate plan,7,0.005777116,582
286,use,9,0.005768488,1171
42,transport,1,0.0057682893,1045
200,final,6,0.0057670604,559
43,transport sector,1,0.005763833,411
44,include,1,0.0057513313,1324
201,cooperation,6,0.005749172,837
109,source,3,0.005735944,949
45,res,1,0.005712063,718
179,decarbonisation,5,0.0056869066,503
202,latvia,6,0.0056861853,95
13,new,0,0.005683173,910
110,infrastructure,3,0.005663293,702
287,reduce,9,0.005632524,711
203,increase,6,0.0056134462,1355
288,energy efficiency,9,0.005602848,2469
227,renewable,7,0.005591686,1834
70,system,2,0.005576458,1539
228,include,7,0.005575494,1324
14,support,0,0.005571886,1003
71,gas,2,0.0055266293,1558
229,project,7,0.0054746973,1015
72,necp,2,0.0054693758,654
15,measure,0,0.0054476243,2374
73,carbon,2,0.0054459595,404
134,transport,4,0.0054241656,1045
204,council,6,0.0054129534,391
230,consultation,7,0.0053992653,544
254,wind,8,0.0053767352,374
205,change,6,0.005344492,644
289,transport,9,0.005337927,1045
111,period,3,0.0052990266,590
112,public,3,0.005296999,846
74,transition,2,0.005290569,537
255,include,8,0.005288756,1324
135,emission,4,0.005279768,1328
206,ensure,6,0.0052575883,761
75,process,2,0.0052537257,612
231,work,7,0.005252431,576
76,ensure,2,0.0052414495,761
77,emission,2,0.005234704,1328
207,market,6,0.005219711,1752
46,establish,1,0.0052143177,533
113,croatia,3,0.00520388,155
208,energy efficiency,6,0.005203284,2469
290,area,9,0.005199514,815
114,strategy,3,0.0051726457,977
47,climate,1,0.0051627913,2408
16,draft,0,0.005158157,625
17,european,0,0.0051490753,981
291,state,9,0.0051275054,458
115,transport,3,0.005113303,1045
48,security,1,0.005088558,803
18,project,0,0.0050811353,1015
232,finland,7,0.0050805914,98
209,ghg,6,0.005078166,343
136,use,4,0.0050666616,1171
19,infrastructure,0,0.0050551016,702
137,efficiency,4,0.005053524,1105
138,cyprus,4,0.005034808,144
256,transition,8,0.0050125485,537
20,area,0,0.005006679,815
233,sector,7,0.004993686,2003
21,efficiency,0,0.004964491,1105
78,aim,2,0.004960385,605
257,offshore,8,0.004951347,252
79,energy efficiency,2,0.004936463,2469
139,eu,4,0.004933454,1437
80,set,2,0.004929342,849
49,consumption,1,0.00492155,1213
258,netherlands,8,0.0049036723,188
50,use,1,0.0049033277,1171
259,region,8,0.0049008233,462
140,tax,4,0.004853276,232
81,production,2,0.0048439493,691
82,use,2,0.004824363,1171
234,objective,7,0.004816246,884
83,increase,2,0.0048095705,1355
292,climate,9,0.004804634,2408
293,share,9,0.0047906665,651
22,sustainable,0,0.004777491,448
141,area,4,0.004749812,815
84,climate,2,0.0047402745,2408
51,aim,1,0.0047323834,605
52,december,1,0.0047266493,325
23,building,0,0.004725077,665
85,france,2,0.004713664,176
294,strategic,9,0.0047126464,391
142,act,4,0.004698407,472
53,new,1,0.0046801614,910
86,strategy,2,0.0046650185,977
24,gas,0,0.0046636257,1558
87,level,2,0.004661928,967
260,develop,8,0.0046613426,752
235,change,7,0.0046468643,644
143,decarbonisation,4,0.0046402323,503
54,economic,1,0.004622348,471
236,eu,7,0.004620974,1437
237,stakeholder,7,0.004617466,353
295,union,9,0.004600012,610
55,promote,1,0.004590671,627
144,natural gas,4,0.0045891395,750
25,supply,0,0.004586324,958
88,policy measure,2,0.00458223,825
56,network,1,0.0045814184,478
57,european,1,0.0045709577,981
116,climate,3,0.004548257,2408
261,climate policy,8,0.004536224,516
238,comment,7,0.0045346315,207
145,implement,4,0.004503886,735
262,emission,8,0.00449182,1328
296,economy,9,0.004486575,521
26,public,0,0.004485104,846
27,security supply,0,0.0044788304,405
263,supply,8,0.0044761538,958
117,include,3,0.0044758935,1324
118,eu,3,0.0044541555,1437
146,target,4,0.0044507473,1662
89,base,2,0.004447997,617
239,provide,7,0.004426864,700
28,commission,0,0.0044212267,509
119,bulgaria,3,0.0044103144,142
29,possible,0,0.004407561,414
58,technology,1,0.0043916022,483
59,public,1,0.004380671,846
264,increase,8,0.0043642228,1355
147,level,4,0.0043210415,967
297,res,9,0.0043169274,718
265,reduction,8,0.0042974674,675
266,necp,8,0.004251188,654
298,objective,9,0.004183695,884
299,achieve,9,0.00415959,812
267,gas,8,0.004111785,1558
268,target,8,0.004044539,1662
269,belgium,8,0.0040361597,160
148,objective,4,0.0039887507,884
149,year,4,0.0039860406,637
