,word,topic_id,importance,word_count
0,climate,0,0.02030672,2408
30,energy efficiency,1,0.017909603,2469
90,energy efficiency,3,0.012772675,2469
31,sector,1,0.012497015,2003
32,system,1,0.012445858,1539
91,development,3,0.01205146,1820
33,measure,1,0.0119384695,2374
120,measure,4,0.011464263,2374
121,energy efficiency,4,0.011024304,2469
92,market,3,0.01074513,1752
60,sector,2,0.010454619,2003
122,electricity,4,0.01038654,2338
61,policy,2,0.010360116,1928
34,development,1,0.010267901,1820
35,electricity,1,0.010243604,2338
1,policy,0,0.010103937,1928
123,climate,4,0.009945131,2408
93,measure,3,0.009800716,2374
94,target,3,0.00978334,1662
95,electricity,3,0.009496372,2338
2,electricity,0,0.009259302,2338
96,eu,3,0.009113249,1437
36,efficiency,1,0.008433118,1105
37,gas,1,0.008342026,1558
3,government,0,0.008166139,771
4,cooperation,0,0.008143906,837
97,gas,3,0.007906536,1558
98,policy,3,0.0078819385,1928
124,renewable,4,0.00782459,1834
62,renewable,2,0.0078079863,1834
38,renewable,1,0.0074824924,1834
125,eu,4,0.007430145,1437
63,measure,2,0.007411015,2374
39,market,1,0.00739272,1752
64,target,2,0.0072881123,1662
126,increase,4,0.0071255965,1355
127,gas,4,0.0070881955,1558
99,project,3,0.0070695127,1015
100,source,3,0.0069883475,949
5,market,0,0.006942379,1752
6,country,0,0.006929071,775
101,include,3,0.006912438,1324
128,target,4,0.006875858,1662
129,sector,4,0.006777869,2003
65,electricity,2,0.0067757093,2338
130,austria,4,0.006772107,320
102,sector,3,0.006731369,2003
103,consumption,3,0.0066117058,1213
40,objective,1,0.00660513,884
7,agreement,0,0.006566788,440
8,renewable,0,0.0065326565,1834
131,system,4,0.0065088207,1539
104,renewable,3,0.0064921738,1834
132,market,4,0.0064601987,1752
41,res,1,0.0064540086,718
105,increase,3,0.006382127,1355
9,measure,0,0.006377267,2374
42,transport,1,0.006299599,1045
133,integrated national energy,4,0.0062783044,600
10,work,0,0.006158124,576
106,natural gas,3,0.0061407345,750
11,project,0,0.0060697524,1015
66,consumption,2,0.006048461,1213
43,use,1,0.00604456,1171
134,emission,4,0.0060082264,1328
12,climate policy,0,0.005982718,516
44,climate,1,0.0059132404,2408
67,emission,2,0.0058589284,1328
107,implementation,3,0.00585843,789
68,supply,2,0.005853392,958
135,european,4,0.005821186,981
13,regional,0,0.0058026793,813
45,consumption,1,0.005764552,1213
108,emission,3,0.0056883763,1328
136,use,4,0.0056151315,1171
69,climate,2,0.0056030755,2408
46,emission,1,0.005592005,1328
137,development,4,0.005535739,1820
70,czech republic,2,0.005511791,303
71,level,2,0.0054944484,967
14,support,0,0.005468941,1003
138,area,4,0.0054443507,815
139,support,4,0.0053903856,1003
109,climate,3,0.005355813,2408
140,policy,4,0.0053188573,1928
72,reduce,2,0.005292327,711
110,capacity,3,0.0052656676,560
15,wind,0,0.005186934,374
141,include,4,0.005184324,1324
111,system,3,0.0051609664,1539
112,policy measure,3,0.0051479843,825
16,eu,0,0.005113334,1437
47,public,1,0.0050912714,846
73,increase,2,0.00501122,1355
74,development,2,0.0050026816,1820
75,include,2,0.0049294326,1324
113,use,3,0.0048714424,1171
114,efficiency,3,0.0048676706,1105
142,transport,4,0.0048268535,1045
48,building,1,0.0048188297,665
17,target,0,0.004766069,1662
49,research,1,0.0046723424,609
115,european,3,0.004659167,981
18,include,0,0.0046470077,1324
116,transport,3,0.004607632,1045
19,develop,0,0.0045698234,752
76,use,2,0.004566974,1171
50,include,1,0.0045375964,1324
77,policy measure,2,0.0045361244,825
143,level,4,0.0045117703,967
144,objective,4,0.0044803363,884
117,ministry,3,0.0044343956,617
51,transport sector,1,0.0044192984,411
78,ensure,2,0.004414103,761
118,security,3,0.004405329,803
20,transition,0,0.0043868534,537
119,develop,3,0.004382524,752
79,necp,2,0.004381167,654
80,strategy,2,0.0043726205,977
21,necp,0,0.0043454105,654
52,target,1,0.0043450044,1662
53,new,1,0.0043369257,910
54,infrastructure,1,0.00431322,702
145,provide,4,0.0043031326,700
22,increase,0,0.0042971945,1355
146,efficiency,4,0.0042971238,1105
147,strategy,4,0.004293285,977
81,set,2,0.004292813,849
82,regional,2,0.0042216596,813
55,strategy,1,0.0041867946,977
56,increase,1,0.0041826414,1355
23,offshore,0,0.0041546365,252
83,process,2,0.0041153976,612
57,policy,1,0.0041148616,1928
148,act,4,0.004092222,472
24,supply,0,0.0040716957,958
58,security,1,0.0040277923,803
59,promote,1,0.0040212143,627
84,source,2,0.004014263,949
25,new,0,0.004004827,910
149,decarbonisation,4,0.0039554136,503
26,energy efficiency,0,0.003922869,2469
27,european,0,0.003916606,981
85,carbon,2,0.0038971393,404
86,economy,2,0.0038728588,521
28,gas,0,0.003842657,1558
87,system,2,0.0038334108,1539
88,aim,2,0.003828761,605
89,base,2,0.0037918156,617
29,region,0,0.0037753915,462
